,ts,ask_price_0,ask_quantity_0,bid_price_0,bid_quantity_0,ask_price_1,ask_quantity_1,bid_price_1,bid_quantity_1,ask_price_2,ask_quantity_2,bid_price_2,bid_quantity_2,ask_price_3,ask_quantity_3,bid_price_3,bid_quantity_3,ask_price_4,ask_quantity_4,bid_price_4,bid_quantity_4,ask_price_5,ask_quantity_5,bid_price_5,bid_quantity_5,ask_price_6,ask_quantity_6,bid_price_6,bid_quantity_6,ask_price_7,ask_quantity_7,bid_price_7,bid_quantity_7,ask_price_8,ask_quantity_8,bid_price_8,bid_quantity_8,ask_price_9,ask_quantity_9,bid_price_9,bid_quantity_9,ask_price_10,ask_quantity_10,bid_price_10,bid_quantity_10,ask_price_11,ask_quantity_11,bid_price_11,bid_quantity_11,ask_price_12,ask_quantity_12,bid_price_12,bid_quantity_12,ask_price_13,ask_quantity_13,bid_price_13,bid_quantity_13,ask_price_14,ask_quantity_14,bid_price_14,bid_quantity_14,ask_price_15,ask_quantity_15,bid_price_15,bid_quantity_15,ask_price_16,ask_quantity_16,bid_price_16,bid_quantity_16,ask_price_17,ask_quantity_17,bid_price_17,bid_quantity_17,ask_price_18,ask_quantity_18,bid_price_18,bid_quantity_18,ask_price_19,ask_quantity_19,bid_price_19,bid_quantity_19,ask_price_20,ask_quantity_20,bid_price_20,bid_quantity_20,ask_price_21,ask_quantity_21,bid_price_21,bid_quantity_21,ask_price_22,ask_quantity_22,bid_price_22,bid_quantity_22,ask_price_23,ask_quantity_23,bid_price_23,bid_quantity_23,ask_price_24,ask_quantity_24,bid_price_24,bid_quantity_24
10,1619199476846897,1656.1951612903226,26.97732,1656.1948387096777,32.07114,1656.1954838709676,43.2621,1656.0732258064515,27.0,1656.1983870967742,4.58838,1656.0729032258066,4.05756,1656.2116129032258,3.88314,1656.0725806451612,118.8,1656.272258064516,22.68216,1656.072258064516,55.88999999999999,1656.2725806451613,64.8,1656.0719354838711,1.35,1656.3225806451612,0.22302,1656.0051612903228,59.39892,1656.352258064516,10.45764,1655.9951612903226,1.1448,1656.3738709677418,1.08,1655.994193548387,12.4983,1656.3893548387098,18.4788,1655.993870967742,1.69398,1656.389677419355,10.25352,1655.971290322581,2.7,1656.3958064516128,5.91138,1655.9467741935484,64.8,1656.3987096774194,35.8074,1655.943870967742,1.62,1656.4887096774194,0.68742,1655.9270967741934,0.61506,1656.4970967741936,11.34,1655.9132258064517,1.15722,1656.5070967741935,1.62,1655.8716129032257,0.02268,1656.5074193548387,0.8164799999999999,1655.8712903225808,13.24836,1656.671935483871,31.13046,1655.8709677419354,104.22,1656.672258064516,12.49668,1655.8429032258064,5.357340000000001,1656.6748387096773,20.11608,1655.7929032258064,2.58606,1656.6751612903226,22.56498,1655.7925806451613,31.6629,1656.677741935484,2.10006,1655.7138709677415,5.4,1656.6812903225807,31.66344,1655.71,1.35,1656.7232258064516,2.16,1655.7096774193549,0.71496,1656.7406451612903,9.51912,1655.7058064516127,0.02538
11,1619199476947670,1656.1951612903226,35.03196,1656.1948387096777,8.05086,1656.1954838709676,43.2621,1656.0732258064515,37.3194,1656.1983870967742,4.58838,1656.0729032258066,4.05756,1656.2116129032258,3.88314,1656.0725806451612,118.26,1656.272258064516,22.68216,1656.0719354838711,1.35,1656.2725806451613,64.8,1656.0051612903228,59.39892,1656.3225806451612,0.22302,1655.9951612903226,1.1448,1656.352258064516,0.1377,1655.994193548387,12.4983,1656.3738709677418,1.08,1655.993870967742,1.69398,1656.3893548387098,18.4788,1655.971290322581,2.7,1656.389677419355,10.25352,1655.9467741935484,64.8,1656.3958064516128,5.91138,1655.943870967742,1.62,1656.3987096774194,35.8074,1655.9270967741934,0.61506,1656.4887096774194,0.68742,1655.9132258064517,1.15722,1656.4970967741936,11.34,1655.8716129032257,0.02268,1656.5070967741935,1.62,1655.8712903225808,13.24836,1656.5074193548387,0.8164799999999999,1655.8709677419354,104.22,1656.6693548387098,0.53946,1655.8429032258064,5.357340000000001,1656.671935483871,31.13046,1655.7929032258064,2.58606,1656.672258064516,12.49668,1655.7925806451613,31.6629,1656.6748387096773,20.11608,1655.7138709677415,5.4,1656.6751612903226,22.56498,1655.71,1.35,1656.677741935484,2.10006,1655.7096774193549,0.71496,1656.6812903225807,31.66344,1655.7058064516127,0.02538,1656.7232258064516,2.16,1655.7003225806452,1.08
12,1619199477047556,1656.1951612903226,35.03196,1656.1948387096777,8.05086,1656.1954838709676,43.2621,1656.0732258064515,37.3194,1656.1983870967742,4.58838,1656.0729032258066,4.05756,1656.2116129032258,3.88314,1656.0725806451612,118.26,1656.272258064516,22.68216,1656.0719354838711,1.35,1656.2725806451613,64.8,1656.0051612903228,59.39892,1656.3225806451612,0.22302,1655.9951612903226,1.1448,1656.352258064516,0.1377,1655.994193548387,12.4983,1656.3738709677418,11.3994,1655.993870967742,1.69398,1656.3835483870969,0.11124,1655.971290322581,2.7,1656.3893548387098,18.4788,1655.9467741935484,64.8,1656.389677419355,10.25352,1655.943870967742,1.62,1656.3958064516128,5.91138,1655.9270967741934,0.61506,1656.3987096774194,35.8074,1655.9132258064517,1.15722,1656.4887096774194,0.68742,1655.8716129032257,0.02268,1656.4970967741936,11.34,1655.8712903225808,34.043220000000005,1656.5070967741935,1.62,1655.8709677419354,104.22,1656.5074193548387,0.8164799999999999,1655.8429032258064,5.357340000000001,1656.6693548387098,0.53946,1655.7929032258064,2.58606,1656.671935483871,31.13046,1655.7925806451613,31.6629,1656.672258064516,12.49668,1655.7138709677415,5.4,1656.6748387096773,20.11608,1655.71,1.35,1656.6751612903226,22.56498,1655.7096774193549,0.71496,1656.677741935484,2.10006,1655.7058064516127,0.02538,1656.6812903225807,31.66344,1655.7003225806452,1.08
13,1619199477147736,1656.1951612903226,26.93196,1656.1948387096777,17.987940000000002,1656.1954838709676,43.2621,1656.0735483870967,56.34846,1656.1983870967742,4.58838,1656.0732258064515,37.3194,1656.2116129032258,3.88314,1656.0729032258066,4.05756,1656.272258064516,22.68216,1656.0725806451612,118.26,1656.2725806451613,64.8,1656.0719354838711,1.35,1656.3225806451612,0.22302,1656.0054838709675,1.67184,1656.352258064516,0.1377,1656.0051612903228,59.39892,1656.3738709677418,11.3994,1655.9951612903226,1.1448,1656.3835483870969,0.11124,1655.994193548387,12.4983,1656.3893548387098,18.4788,1655.993870967742,1.69398,1656.389677419355,10.25352,1655.971290322581,2.7,1656.3987096774194,35.8074,1655.9470967741936,16.700039999999998,1656.4887096774194,0.68742,1655.9467741935484,64.8,1656.4970967741936,11.34,1655.943870967742,1.62,1656.5070967741935,1.62,1655.9270967741934,0.61506,1656.5074193548387,0.8164799999999999,1655.9132258064517,1.15722,1656.6693548387098,0.53946,1655.8716129032257,0.02268,1656.671935483871,31.13046,1655.8712903225808,34.043220000000005,1656.672258064516,12.49668,1655.8709677419354,104.22,1656.6748387096773,20.11608,1655.8429032258064,5.357340000000001,1656.6751612903226,22.56498,1655.7929032258064,2.58606,1656.677741935484,2.10006,1655.7925806451613,31.6629,1656.6812903225807,31.66344,1655.7138709677415,5.4,1656.7232258064516,2.16,1655.71,1.35
14,1619199477247865,1656.1951612903226,26.92008,1656.1948387096777,17.987940000000002,1656.1954838709676,43.2621,1656.0735483870967,56.34846,1656.1983870967742,4.58838,1656.0732258064515,37.3194,1656.2116129032258,3.88314,1656.0729032258066,4.05756,1656.272258064516,22.68216,1656.0725806451612,118.26,1656.2725806451613,64.8,1656.0719354838711,1.35,1656.3225806451612,0.22302,1656.0051612903228,59.39892,1656.352258064516,0.1377,1655.9951612903226,1.1448,1656.3738709677418,11.3994,1655.994193548387,12.4983,1656.3835483870969,0.11124,1655.993870967742,1.69398,1656.389677419355,10.25352,1655.971290322581,2.7,1656.443870967742,5.91138,1655.9470967741936,16.700039999999998,1656.488064516129,17.5986,1655.9467741935484,64.8,1656.4883870967742,35.80632,1655.943870967742,1.62,1656.4887096774194,0.68742,1655.9270967741934,0.61506,1656.4970967741936,11.34,1655.9132258064517,1.15722,1656.5070967741935,1.62,1655.8906451612904,5.357340000000001,1656.5074193548387,0.8164799999999999,1655.8716129032257,0.02268,1656.6693548387098,0.53946,1655.8712903225808,34.043220000000005,1656.671935483871,31.13046,1655.8709677419354,104.22,1656.672258064516,12.49668,1655.7929032258064,2.58606,1656.6748387096773,20.11608,1655.7925806451613,31.6629,1656.6751612903226,22.56498,1655.7138709677415,5.4,1656.677741935484,2.10006,1655.71,1.35,1656.6812903225807,31.66344,1655.7096774193549,0.71496
15,1619199477347774,1656.1954838709676,42.6384,1656.1951612903226,135.70416,1656.1983870967742,4.58838,1656.1948387096777,66.09978,1656.2116129032258,3.88314,1656.0735483870967,56.34846,1656.272258064516,22.68216,1656.0732258064515,37.3194,1656.3225806451612,0.22302,1656.0729032258066,4.05756,1656.352258064516,0.1377,1656.0725806451612,118.26,1656.3738709677418,1.08,1656.0719354838711,1.35,1656.3835483870969,0.11124,1656.0051612903228,59.39892,1656.389677419355,10.25352,1655.9951612903226,1.1448,1656.443870967742,5.91138,1655.994193548387,12.4983,1656.488064516129,17.5986,1655.993870967742,1.69398,1656.4883870967742,35.80632,1655.971290322581,2.7,1656.4887096774194,0.68742,1655.9470967741936,16.700039999999998,1656.4970967741936,11.34,1655.9467741935484,64.8,1656.5070967741935,1.62,1655.943870967742,1.62,1656.5074193548387,0.8164799999999999,1655.9270967741934,0.61506,1656.6693548387098,0.53946,1655.9132258064517,1.15722,1656.671935483871,31.13046,1655.8906451612904,5.357340000000001,1656.672258064516,12.49668,1655.8716129032257,0.02268,1656.6748387096773,20.11608,1655.8712903225808,34.043220000000005,1656.6751612903226,22.56498,1655.8709677419354,104.22,1656.677741935484,2.10006,1655.7929032258064,2.58606,1656.6812903225807,31.66344,1655.7925806451613,31.6629,1656.7232258064516,2.16,1655.7138709677415,5.4,1656.7406451612903,9.51912,1655.71,1.35
16,1619199477446935,1656.1954838709676,39.8061,1656.1951612903226,137.05416,1656.1983870967742,4.58838,1656.1948387096777,18.30978,1656.2116129032258,3.88314,1656.0735483870967,56.34846,1656.3225806451612,0.22302,1656.0732258064515,37.3194,1656.352258064516,0.1377,1656.0725806451612,118.26,1656.3738709677418,1.08,1656.0719354838711,1.35,1656.3835483870969,0.11124,1656.0051612903228,59.39892,1656.389677419355,10.3194,1655.9951612903226,1.1448,1656.443870967742,5.91138,1655.994193548387,12.4983,1656.4887096774194,0.68742,1655.971290322581,2.7,1656.4970967741936,11.34,1655.9470967741936,16.700039999999998,1656.5070967741935,1.62,1655.9467741935484,64.8,1656.5074193548387,0.8164799999999999,1655.943870967742,1.62,1656.6693548387098,0.53946,1655.9270967741934,0.61506,1656.671935483871,31.13046,1655.9132258064517,1.15722,1656.672258064516,12.49668,1655.8906451612904,5.357340000000001,1656.6748387096773,20.11608,1655.8716129032257,0.02268,1656.677741935484,2.10006,1655.8712903225808,34.043220000000005,1656.6812903225807,31.66344,1655.8709677419354,104.22,1656.7232258064516,2.16,1655.7929032258064,2.58606,1656.7406451612903,9.51912,1655.7925806451613,31.6629,1656.7409677419355,12.49668,1655.7138709677415,5.4,1656.7470967741936,14.6961,1655.71,1.35,1656.798387096774,39.42378,1655.7096774193549,0.71496,1656.7987096774193,67.392,1655.7058064516127,0.02538
17,1619199477547753,1656.1954838709676,37.0629,1656.1951612903226,151.50996,1656.1983870967742,4.58838,1656.1948387096777,18.30978,1656.2116129032258,3.88314,1656.0735483870967,56.34846,1656.3225806451612,0.22302,1656.0732258064515,37.3194,1656.352258064516,0.1377,1656.0725806451612,118.26,1656.3738709677418,1.08,1656.0719354838711,1.35,1656.3835483870969,0.11124,1656.0051612903228,59.39892,1656.389677419355,10.3194,1655.9951612903226,1.1448,1656.4887096774194,0.68742,1655.994193548387,12.4983,1656.4970967741936,11.34,1655.971290322581,2.7,1656.5070967741935,1.62,1655.9470967741936,16.700039999999998,1656.5074193548387,0.8164799999999999,1655.9467741935484,64.8,1656.6693548387098,0.53946,1655.943870967742,1.62,1656.671935483871,31.13046,1655.9270967741934,0.61506,1656.672258064516,12.49668,1655.9132258064517,1.15722,1656.6748387096773,20.11608,1655.8906451612904,5.357340000000001,1656.677741935484,2.10006,1655.8716129032257,0.02268,1656.6812903225807,31.66344,1655.8712903225808,34.043220000000005,1656.7232258064516,2.16,1655.8709677419354,104.22,1656.7406451612903,9.51912,1655.7929032258064,2.58606,1656.7409677419355,12.49668,1655.7925806451613,31.6629,1656.7470967741936,14.6961,1655.7138709677415,5.4,1656.798387096774,39.42378,1655.71,1.35,1656.7987096774193,67.392,1655.7096774193549,0.71496,1656.8158064516128,13.376879999999998,1655.7058064516127,0.02538
18,1619199477647543,1656.1954838709676,37.0629,1656.1951612903226,74.28996,1656.1983870967742,4.58838,1656.1948387096777,18.30978,1656.2116129032258,3.88314,1656.0735483870967,56.34846,1656.3225806451612,0.22302,1656.0732258064515,37.3194,1656.352258064516,0.1377,1656.0725806451612,118.26,1656.3738709677418,1.08,1656.0719354838711,1.35,1656.3835483870969,0.11124,1656.0051612903228,59.39892,1656.389677419355,10.3194,1655.9951612903226,1.1448,1656.4887096774194,0.68742,1655.994193548387,12.4983,1656.4970967741936,11.34,1655.971290322581,2.7,1656.5009677419357,5.91138,1655.9470967741936,16.700039999999998,1656.5070967741935,1.62,1655.9467741935484,64.8,1656.5074193548387,0.8164799999999999,1655.943870967742,1.62,1656.6535483870969,2.7,1655.94,5.357340000000001,1656.6693548387098,0.53946,1655.9270967741934,0.61506,1656.671935483871,31.13046,1655.9132258064517,1.15722,1656.672258064516,12.49668,1655.8716129032257,0.02268,1656.6748387096773,20.11608,1655.8712903225808,34.043220000000005,1656.677741935484,2.10006,1655.8709677419354,104.22,1656.6812903225807,31.66344,1655.7929032258064,2.58606,1656.7232258064516,2.16,1655.7925806451613,31.6629,1656.7406451612903,9.51912,1655.7138709677415,5.4,1656.7409677419355,12.49668,1655.71,1.35,1656.7470967741936,14.6961,1655.7096774193549,0.71496,1656.798387096774,39.42378,1655.7058064516127,0.02538
19,1619199477748555,1656.1954838709676,36.77346,1656.1951612903226,74.28996,1656.1983870967742,4.58838,1656.1948387096777,18.30978,1656.2116129032258,3.88314,1656.0735483870967,56.34846,1656.3225806451612,0.22302,1656.0732258064515,37.3194,1656.352258064516,0.1377,1656.0719354838711,1.35,1656.3738709677418,1.08,1656.0051612903228,59.39892,1656.3835483870969,0.11124,1655.9951612903226,1.1448,1656.389677419355,10.3194,1655.994193548387,12.4983,1656.4887096774194,0.68742,1655.971290322581,2.7,1656.4970967741936,11.34,1655.9470967741936,16.700039999999998,1656.5009677419357,5.91138,1655.9467741935484,64.8,1656.5070967741935,1.62,1655.943870967742,1.62,1656.5074193548387,0.8164799999999999,1655.94,5.357340000000001,1656.6535483870969,2.7,1655.9270967741934,0.61506,1656.6693548387098,0.53946,1655.9132258064517,1.15722,1656.671935483871,31.13046,1655.8719354838709,2.58606,1656.672258064516,12.49668,1655.8716129032257,0.02268,1656.6748387096773,20.11608,1655.8712903225808,34.043220000000005,1656.677741935484,0.1798199999999999,1655.8709677419354,104.22,1656.6812903225807,31.66344,1655.7925806451613,31.6629,1656.7232258064516,2.16,1655.7138709677415,5.4,1656.7406451612903,9.51912,1655.71,1.35,1656.7409677419355,12.49668,1655.7096774193549,0.71496,1656.7470967741936,14.6961,1655.7058064516127,0.02538,1656.798387096774,39.42378,1655.7003225806452,1.08
20,1619199477848675,1656.1954838709676,38.37024,1656.1951612903226,75.9618,1656.1983870967742,4.58838,1656.1948387096777,16.63794,1656.2116129032258,3.88314,1656.073870967742,13.5378,1656.3225806451612,0.22302,1656.0732258064515,37.3194,1656.352258064516,0.1377,1656.0719354838711,1.35,1656.3738709677418,11.3994,1656.0054838709675,15.345720000000002,1656.3835483870969,0.11124,1656.0051612903228,59.39892,1656.4887096774194,0.68742,1655.9951612903226,1.1448,1656.4970967741936,11.34,1655.994193548387,12.4983,1656.5009677419357,5.91138,1655.971290322581,2.7,1656.506129032258,2.7,1655.9470967741936,16.700039999999998,1656.5070967741935,1.62,1655.9467741935484,64.8,1656.5074193548387,0.8164799999999999,1655.943870967742,1.62,1656.6532258064517,0.432,1655.94,5.357340000000001,1656.6535483870969,2.7,1655.9270967741934,0.61506,1656.6693548387098,0.53946,1655.9132258064517,1.15722,1656.671935483871,31.13046,1655.8719354838709,2.58606,1656.672258064516,12.49668,1655.8716129032257,0.02268,1656.6748387096773,20.11608,1655.8712903225808,34.043220000000005,1656.677741935484,0.1798199999999999,1655.8709677419354,104.22,1656.6812903225807,31.66344,1655.7925806451613,31.6629,1656.7232258064516,2.16,1655.7138709677415,5.4,1656.7406451612903,9.51912,1655.71,1.35,1656.7409677419355,12.49668,1655.7096774193549,0.71496,1656.7470967741936,14.6961,1655.7058064516127,0.02538
21,1619199477947934,1656.1954838709676,98.26002,1656.1951612903226,44.47764,1656.1983870967742,4.58838,1656.1948387096777,16.63794,1656.2116129032258,3.88314,1656.0732258064515,27.0,1656.3225806451612,10.54242,1656.0719354838711,1.35,1656.352258064516,0.1377,1656.0054838709675,15.345720000000002,1656.3738709677418,1.08,1656.0051612903228,59.39892,1656.3835483870969,0.11124,1655.9951612903226,1.1448,1656.4887096774194,0.68742,1655.994193548387,12.4983,1656.4970967741936,11.34,1655.971290322581,2.7,1656.5009677419357,5.91138,1655.9470967741936,16.700039999999998,1656.506129032258,2.7,1655.9467741935484,64.8,1656.5070967741935,1.62,1655.943870967742,1.62,1656.5074193548387,0.8164799999999999,1655.94,5.357340000000001,1656.6532258064517,0.432,1655.9270967741934,0.61506,1656.6535483870969,2.7,1655.9132258064517,1.15722,1656.6693548387098,0.53946,1655.8719354838709,2.58606,1656.671935483871,31.13046,1655.8716129032257,0.02268,1656.672258064516,12.49668,1655.8712903225808,34.043220000000005,1656.6748387096773,20.11608,1655.8709677419354,104.22,1656.677741935484,0.1798199999999999,1655.7925806451613,31.6629,1656.6812903225807,31.66344,1655.7138709677415,5.4,1656.7232258064516,2.16,1655.7096774193549,0.71496,1656.7406451612903,9.51912,1655.7058064516127,0.02538,1656.7409677419355,12.49668,1655.7003225806452,1.08,1656.7470967741936,14.6961,1655.6974193548388,0.2322
22,1619199478048031,1656.1954838709676,169.54002,1656.1951612903226,29.96406,1656.1983870967742,4.58838,1656.1948387096777,16.63794,1656.2116129032258,3.88314,1656.0719354838711,1.35,1656.3225806451612,10.54242,1656.0054838709675,15.345720000000002,1656.352258064516,0.1377,1656.0051612903228,59.39892,1656.3738709677418,1.08,1655.9951612903226,1.1448,1656.3835483870969,0.11124,1655.994193548387,12.4983,1656.4548387096777,5.91138,1655.971290322581,13.0194,1656.4887096774194,0.68742,1655.9470967741936,16.700039999999998,1656.4970967741936,11.34,1655.9467741935484,64.8,1656.506129032258,2.7,1655.943870967742,1.62,1656.5070967741935,1.62,1655.9270967741934,0.61506,1656.5074193548387,0.8164799999999999,1655.9132258064517,1.15722,1656.6532258064517,0.432,1655.8938709677418,5.357340000000001,1656.6535483870969,2.7,1655.8719354838709,2.58606,1656.6693548387098,0.53946,1655.8716129032257,0.02268,1656.671935483871,31.13046,1655.8712903225808,34.043220000000005,1656.672258064516,12.49668,1655.8709677419354,104.22,1656.6748387096773,20.11608,1655.7925806451613,31.6629,1656.677741935484,0.1798199999999999,1655.7096774193549,0.71496,1656.6812903225807,31.66344,1655.7058064516127,0.02538,1656.7232258064516,2.16,1655.7003225806452,1.08,1656.7406451612903,9.51912,1655.6974193548388,0.2322,1656.7409677419355,12.49668,1655.6906451612904,0.1020599999999999,1656.7470967741936,14.6961,1655.6625806451614,1.62
23,1619199478147893,1656.1954838709676,114.77376,1656.1951612903226,29.96406,1656.1983870967742,4.58838,1656.1948387096777,7.792739999999999,1656.2116129032258,3.88314,1656.0719354838711,1.35,1656.3225806451612,10.54242,1656.0054838709675,25.569540000000003,1656.352258064516,0.1377,1656.0051612903228,59.39892,1656.3738709677418,1.08,1655.9951612903226,1.1448,1656.3835483870969,0.11124,1655.994193548387,12.4983,1656.4548387096777,5.91138,1655.971290322581,13.0194,1656.4887096774194,0.68742,1655.9470967741936,16.700039999999998,1656.4970967741936,11.34,1655.9467741935484,64.8,1656.506129032258,2.7,1655.943870967742,1.62,1656.5070967741935,1.62,1655.9270967741934,0.61506,1656.5074193548387,0.8164799999999999,1655.9132258064517,1.15722,1656.6438709677418,10.7136,1655.8938709677418,5.357340000000001,1656.6532258064517,0.432,1655.8719354838709,2.58606,1656.6535483870969,2.7,1655.8716129032257,0.02268,1656.6693548387098,0.53946,1655.8712903225808,34.043220000000005,1656.671935483871,31.13046,1655.8709677419354,104.22,1656.672258064516,12.49668,1655.7929032258064,11.08188,1656.6748387096773,20.11608,1655.7925806451613,31.6629,1656.677741935484,0.1798199999999999,1655.7096774193549,0.71496,1656.6812903225807,31.66344,1655.7058064516127,0.02538,1656.7232258064516,2.16,1655.7003225806452,1.08,1656.7406451612903,9.51912,1655.6974193548388,0.2322,1656.7409677419355,12.49668,1655.6906451612904,0.1020599999999999
24,1619199478248643,1656.1954838709676,114.77376,1656.1951612903226,43.62606,1656.1983870967742,4.58838,1656.1948387096777,7.792739999999999,1656.2116129032258,3.88314,1656.0719354838711,1.35,1656.3225806451612,10.54242,1656.0054838709675,25.569540000000003,1656.352258064516,0.1377,1656.0051612903228,59.39892,1656.3732258064515,12.94866,1655.9951612903226,1.1448,1656.373548387097,35.80362,1655.994193548387,12.4983,1656.3738709677418,1.08,1655.971290322581,13.0194,1656.3835483870969,0.11124,1655.9470967741936,16.700039999999998,1656.4193548387098,11.34,1655.9467741935484,64.8,1656.4548387096777,5.91138,1655.943870967742,1.62,1656.4887096774194,0.68742,1655.9270967741934,0.61506,1656.506129032258,2.7,1655.9132258064517,1.15722,1656.5070967741935,1.62,1655.8938709677418,5.357340000000001,1656.5074193548387,0.8164799999999999,1655.8719354838709,2.58606,1656.547419354839,0.4627799999999999,1655.8716129032257,0.02268,1656.6151612903225,0.4627799999999999,1655.8712903225808,34.043220000000005,1656.6438709677418,10.7136,1655.8709677419354,104.22,1656.6532258064517,0.432,1655.7929032258064,11.08188,1656.6535483870969,2.7,1655.7925806451613,31.6629,1656.6693548387098,0.53946,1655.7096774193549,0.71496,1656.671935483871,31.13046,1655.7058064516127,0.02538,1656.672258064516,12.49668,1655.7003225806452,1.08,1656.6748387096773,20.11608,1655.6974193548388,0.2322,1656.677741935484,0.1798199999999999,1655.6906451612904,0.1020599999999999
25,1619199478347647,1656.1954838709676,114.67871999999998,1656.1951612903226,39.92544,1656.1983870967742,4.58838,1656.1948387096777,7.792739999999999,1656.2116129032258,3.88314,1656.0719354838711,1.35,1656.3225806451612,10.54242,1656.0054838709675,25.569540000000003,1656.351935483871,3.08286,1656.0051612903228,59.39892,1656.352258064516,0.1377,1655.9951612903226,1.1448,1656.3732258064515,12.94866,1655.994193548387,12.4983,1656.373548387097,35.80362,1655.971290322581,13.0194,1656.3738709677418,1.08,1655.9470967741936,16.700039999999998,1656.3835483870969,0.11124,1655.9467741935484,64.8,1656.4193548387098,11.34,1655.943870967742,1.62,1656.4548387096777,5.91138,1655.9270967741934,0.61506,1656.506129032258,2.7,1655.9132258064517,1.15722,1656.5070967741935,1.62,1655.8938709677418,5.357340000000001,1656.5074193548387,0.8164799999999999,1655.8719354838709,2.58606,1656.547419354839,0.4627799999999999,1655.8716129032257,0.02268,1656.6151612903225,0.4627799999999999,1655.8712903225808,34.043220000000005,1656.6438709677418,10.7136,1655.8709677419354,104.22,1656.6532258064517,0.432,1655.7929032258064,11.08188,1656.6535483870969,2.7,1655.7925806451613,31.6629,1656.6693548387098,0.53946,1655.7096774193549,0.71496,1656.671935483871,31.13046,1655.7058064516127,0.02538,1656.672258064516,12.49668,1655.7003225806452,1.08,1656.6748387096773,20.11608,1655.6974193548388,0.2322,1656.677741935484,0.1798199999999999,1655.6906451612904,0.1020599999999999
26,1619199478448032,1656.1954838709676,112.83408,1656.1951612903226,26.18082,1656.1983870967742,4.58838,1656.1948387096777,7.792739999999999,1656.2116129032258,3.88314,1656.0719354838711,1.35,1656.3225806451612,10.54242,1656.0054838709675,25.569540000000003,1656.351935483871,3.08286,1656.0051612903228,59.39892,1656.352258064516,0.1377,1655.9951612903226,1.1448,1656.3732258064515,12.94866,1655.994193548387,12.4983,1656.373548387097,35.80362,1655.971290322581,13.0194,1656.3738709677418,1.08,1655.9470967741936,16.700039999999998,1656.3835483870969,0.11124,1655.9467741935484,64.8,1656.4193548387098,11.34,1655.943870967742,1.62,1656.4548387096777,5.91138,1655.9270967741934,0.61506,1656.506129032258,2.7,1655.9132258064517,1.15722,1656.5070967741935,1.62,1655.8938709677418,5.357340000000001,1656.5074193548387,0.8164799999999999,1655.8719354838709,2.58606,1656.547419354839,0.4627799999999999,1655.8716129032257,0.02268,1656.6151612903225,0.4627799999999999,1655.8712903225808,34.043220000000005,1656.6438709677418,10.7136,1655.8709677419354,104.22,1656.6532258064517,0.432,1655.7929032258064,11.08188,1656.6535483870969,2.7,1655.7925806451613,31.6629,1656.6693548387098,0.53946,1655.7096774193549,0.71496,1656.671935483871,31.13046,1655.7058064516127,0.02538,1656.672258064516,12.49668,1655.7003225806452,1.08,1656.6748387096773,20.11608,1655.6974193548388,0.2322,1656.677741935484,0.1798199999999999,1655.6906451612904,0.1020599999999999
27,1619199478547144,1656.1954838709676,185.59044,1656.1951612903226,26.18082,1656.1983870967742,4.58838,1656.0719354838711,1.35,1656.2116129032258,3.88314,1656.0054838709675,25.569540000000003,1656.3225806451612,10.54242,1656.0051612903228,59.39892,1656.351935483871,3.08286,1655.9951612903226,1.1448,1656.352258064516,0.1377,1655.994193548387,12.4983,1656.3732258064515,12.94866,1655.971290322581,13.0194,1656.373548387097,35.80362,1655.9470967741936,16.700039999999998,1656.3738709677418,1.08,1655.9467741935484,64.8,1656.3835483870969,0.11124,1655.943870967742,1.62,1656.4193548387098,11.34,1655.9270967741934,0.61506,1656.4548387096777,5.91138,1655.9132258064517,1.15722,1656.506129032258,2.7,1655.8938709677418,5.357340000000001,1656.5070967741935,1.62,1655.8719354838709,2.58606,1656.5074193548387,0.8164799999999999,1655.8716129032257,0.02268,1656.547419354839,0.4627799999999999,1655.8712903225808,34.043220000000005,1656.6151612903225,0.4627799999999999,1655.8709677419354,104.22,1656.6438709677418,10.7136,1655.7929032258064,11.08188,1656.6532258064517,0.432,1655.7925806451613,31.6629,1656.6535483870969,2.7,1655.7096774193549,0.71496,1656.6693548387098,0.53946,1655.7058064516127,0.02538,1656.671935483871,31.13046,1655.7003225806452,1.08,1656.672258064516,12.49668,1655.6974193548388,0.2322,1656.6748387096773,20.11608,1655.6906451612904,0.1020599999999999,1656.677741935484,0.1798199999999999,1655.6625806451614,1.62
