,ts,side,price,quantity
4784,1619199661671971,sell,1650.9964516129032,1.08648
4785,1619199661671973,sell,1650.9964516129032,4.3011
4786,1619199661676452,sell,1650.9964516129032,1.7172
4787,1619199661689143,sell,1650.9964516129032,17.09208
4788,1619199661695760,sell,1650.9964516129032,0.7495200000000001
4789,1619199661772623,sell,1650.935806451613,0.59508
4790,1619199661772905,sell,1650.792258064516,0.14364
4791,1619199661819721,sell,1650.935806451613,0.07236
4792,1619199661914588,buy,1650.936129032258,11.56248
4793,1619199661929667,sell,1650.935806451613,0.4676399999999999
4794,1619199661929673,sell,1650.935806451613,0.06318
4795,1619199661945099,buy,1650.936129032258,0.65718
4796,1619199661964719,sell,1650.935806451613,1.8225
4797,1619199661966666,sell,1650.935806451613,2.49264
4798,1619199661971937,sell,1650.935806451613,1.05246
4799,1619199662030356,sell,1650.8461290322582,1.8306
4800,1619199662037744,buy,1650.9199999999998,1.86408
4801,1619199662054499,buy,1650.9199999999998,0.8099999999999999
4802,1619199662058609,buy,1650.9199999999998,10.82592
4803,1619199662058718,buy,1650.9199999999998,1.86246
4804,1619199662067761,sell,1650.919677419355,0.48546
4805,1619199662155735,sell,1650.919677419355,1.13292
4806,1619199662167632,sell,1650.919677419355,0.53514
4807,1619199662172327,sell,1650.919677419355,0.66258
4808,1619199662178686,buy,1650.9199999999998,0.16254
4809,1619199662180209,buy,1650.9199999999998,0.34074
4810,1619199662226102,buy,1650.9199999999998,0.03564
4811,1619199662291385,buy,1650.9199999999998,0.00108
4812,1619199662292133,buy,1650.9199999999998,1.52712
4813,1619199662320699,buy,1650.9199999999998,0.12852
4814,1619199662329036,buy,1650.9964516129032,0.12798
4815,1619199662376741,buy,1650.9964516129032,0.22734
4816,1619199662411087,buy,1650.9964516129032,0.1593
4817,1619199662415670,buy,1650.9964516129032,1.96992
4818,1619199662454554,sell,1651.073870967742,0.1133999999999999
4819,1619199662473918,sell,1651.073870967742,0.04536
4820,1619199662497414,buy,1651.0741935483873,0.20844
4821,1619199662722419,sell,1651.073870967742,0.59994
4822,1619199662778475,sell,1651.073870967742,0.1879199999999999
4823,1619199662788325,buy,1651.0741935483873,0.3315599999999999
4824,1619199662788326,buy,1651.0741935483873,0.54
4825,1619199662788334,buy,1651.0741935483873,48.6
4826,1619199662788340,buy,1651.0741935483873,26.12844
4827,1619199662827086,sell,1651.073870967742,1.05246
4828,1619199662882803,sell,1651.073870967742,0.35478
4829,1619199663017326,sell,1651.073870967742,0.09072
4830,1619199663159684,sell,1651.073870967742,0.60858
4831,1619199663197122,sell,1651.073870967742,0.36666
4832,1619199663208210,sell,1651.073870967742,2.74428
4833,1619199663217008,sell,1651.073870967742,0.8677799999999999
4834,1619199663272898,sell,1651.073870967742,0.081
4835,1619199663289399,sell,1651.073870967742,0.01188
4836,1619199663369741,sell,1651.073870967742,0.13122
4837,1619199663434158,buy,1651.0741935483873,10.81566
4838,1619199663625287,sell,1651.073870967742,0.1161
4839,1619199663625297,sell,1651.073870967742,0.56916
4840,1619199663640076,sell,1650.996129032258,0.3294
4841,1619199663684514,sell,1650.996129032258,0.0566999999999999
4842,1619199663723261,sell,1650.996129032258,0.18252
4843,1619199663776396,sell,1650.996129032258,0.00054
4844,1619199663776406,sell,1650.996129032258,0.53946
4845,1619199663795764,sell,1650.996129032258,0.00054
4846,1619199663795767,sell,1650.919677419355,0.54
4847,1619199663795851,sell,1650.7912903225806,0.0302399999999999
4848,1619199663795910,sell,1650.788064516129,0.01944
4849,1619199663795911,sell,1650.784193548387,1.81062
4850,1619199663796129,buy,1650.9964516129032,1.49256
4851,1619199663876999,buy,1650.9206451612904,0.08478
4852,1619199663965263,buy,1650.9206451612904,2.71026
4853,1619199663968419,buy,1650.9206451612904,0.06264
4854,1619199663992632,sell,1650.9203225806452,0.23922
4855,1619199664118933,sell,1650.9203225806452,0.15714
4856,1619199664153928,sell,1650.9203225806452,0.14364
4857,1619199664153951,sell,1650.9203225806452,1.98018
4858,1619199664187726,sell,1650.9787096774191,0.0248399999999999
4859,1619199664230070,sell,1651.0816129032255,0.04212
4860,1619199664272164,sell,1651.0816129032255,2.23776
4861,1619199664322011,sell,1651.0816129032255,1.05246
4862,1619199664356247,sell,1651.0816129032255,3.99168
4863,1619199664372308,sell,1650.9793548387097,1.05246
4864,1619199664629375,sell,1651.012258064516,0.14256
4865,1619199664866137,sell,1651.012258064516,0.45576
4866,1619199664923096,sell,1651.012258064516,0.9612
4867,1619199664936806,buy,1651.0125806451613,0.54
4868,1619199664938045,buy,1651.0125806451613,0.52758
4869,1619199665046407,sell,1651.012258064516,0.54
4870,1619199665046411,sell,1651.012258064516,0.4995
4871,1619199665143603,sell,1651.011935483871,0.53838
4872,1619199665354493,buy,1650.94,0.02106
4873,1619199665421426,buy,1650.94,0.1593
4874,1619199665570009,sell,1650.939677419355,0.14256
4875,1619199665594073,buy,1650.94,0.0297
4876,1619199665624568,sell,1650.939677419355,0.25488
4877,1619199665649005,sell,1650.939677419355,0.14256
4878,1619199665649927,sell,1650.9112903225807,0.26946
4879,1619199665674991,buy,1650.8374193548386,0.02214
4880,1619199665766887,buy,1650.8374193548386,3.132
4881,1619199665767758,sell,1650.8370967741937,0.53946
4882,1619199665769601,buy,1650.8374193548386,1.296
4883,1619199665815465,buy,1650.8374193548386,10.8216
4884,1619199665815466,sell,1650.8370967741937,0.00054
4885,1619199665815467,sell,1650.8370967741937,2.07414
4886,1619199665925679,buy,1650.8374193548386,0.24678
4887,1619199665968295,buy,1650.8374193548386,1.08
4888,1619199665982184,buy,1650.8374193548386,0.05724
4889,1619199666045935,sell,1650.8370967741937,2.16486
4890,1619199666047874,buy,1650.8374193548386,0.17442
4891,1619199666070705,sell,1650.8370967741937,0.2473199999999999
4892,1619199666074365,buy,1650.8374193548386,0.15714
4893,1619199666115848,buy,1650.8374193548386,0.66798
4894,1619199666161141,buy,1650.8374193548386,1.08
4895,1619199666173612,sell,1650.8370967741937,0.14256
4896,1619199666322379,sell,1650.8370967741937,0.12474
4897,1619199666352907,buy,1650.8374193548386,1.61082
4898,1619199666367142,buy,1650.8374193548386,1.08
4899,1619199666398326,sell,1650.8370967741937,0.2727
4900,1619199666399451,sell,1650.8370967741937,0.5642999999999999
4901,1619199666399467,sell,1650.7845161290322,0.2133
4902,1619199666557798,buy,1650.7848387096774,1.08
4903,1619199666609825,buy,1650.7845161290322,0.0378
4904,1619199666626687,buy,1650.7845161290322,0.20844
4905,1619199666676186,buy,1650.7845161290322,0.0513
4906,1619199666703448,buy,1650.7845161290322,0.0496799999999999
4907,1619199666710780,buy,1650.7845161290322,0.0183599999999999
4908,1619199666717927,buy,1650.7845161290322,0.02322
4909,1619199666717937,buy,1650.7845161290322,0.55242
4910,1619199666721411,buy,1650.7845161290322,0.8845200000000001
4911,1619199666726365,buy,1650.7845161290322,0.5470200000000001
4912,1619199666732224,buy,1650.7845161290322,0.0183599999999999
4913,1619199666742952,buy,1650.7845161290322,0.0205199999999999
4914,1619199666765630,buy,1650.7845161290322,1.08
4915,1619199666792387,buy,1650.7845161290322,0.8845200000000001
4916,1619199666809803,buy,1650.7845161290322,0.0378
4917,1619199666817253,buy,1650.7845161290322,0.55242
4918,1619199666819859,buy,1650.7845161290322,0.03294
4919,1619199666841354,buy,1650.7845161290322,0.55242
4920,1619199666847409,sell,1650.784193548387,0.0151199999999999
4921,1619199666853451,buy,1650.7845161290322,0.0513
4922,1619199666856220,buy,1650.7845161290322,0.8845200000000001
4923,1619199666883744,buy,1650.7845161290322,0.55242
4924,1619199666934247,buy,1650.7845161290322,0.648
4925,1619199666936115,buy,1650.7845161290322,2.0682
4926,1619199666944920,buy,1650.7845161290322,0.54
4927,1619199666962406,buy,1650.7845161290322,0.54
4928,1619199666973370,buy,1650.7845161290322,1.07622
4929,1619199667005505,sell,1650.8593548387096,2.40138
4930,1619199667051253,buy,1650.859677419355,0.02916
4931,1619199667079627,sell,1650.8593548387096,0.06264
4932,1619199667084318,buy,1650.859677419355,0.10908
4933,1619199667084324,buy,1650.988064516129,0.97092
4934,1619199667116749,buy,1650.859677419355,0.0378
4935,1619199667118728,buy,1650.859677419355,0.02268
4936,1619199667169735,sell,1650.8593548387096,1.01736
4937,1619199667239371,buy,1650.859677419355,0.4158
4938,1619199667269219,sell,1650.8593548387096,1.85112
4939,1619199667297780,buy,1650.859677419355,0.5562
4940,1619199667364999,buy,1650.859677419355,1.08
4941,1619199667415189,sell,1650.8593548387096,0.54054
4942,1619199667422497,buy,1650.859677419355,0.1593
4943,1619199667460367,buy,1650.859677419355,0.2024999999999999
4944,1619199667538038,sell,1650.8593548387096,4.5684
4945,1619199667544538,sell,1650.8593548387096,0.03348
4946,1619199667600733,buy,1650.859677419355,0.06534
4947,1619199667620065,buy,1650.859677419355,0.96984
4948,1619199667637909,sell,1650.8593548387096,0.56322
4949,1619199667637910,sell,1650.7845161290322,9.274500000000002
4950,1619199667679773,buy,1650.7848387096774,1.08
4951,1619199667739609,sell,1650.784193548387,13.34124
4952,1619199667765697,sell,1650.7667741935484,0.02592
4953,1619199667774620,sell,1650.7667741935484,0.54
4954,1619199667785059,sell,1650.7583870967742,0.0135
4955,1619199667794155,sell,1650.747741935484,0.04158
4956,1619199667802945,sell,1650.7454838709675,1.06758
4957,1619199667812465,sell,1650.741935483871,0.23004
4958,1619199667812465,sell,1650.7393548387097,0.0189
4959,1619199667812466,sell,1650.734516129032,0.23598
4960,1619199667824396,sell,1650.7232258064516,0.26946
4961,1619199667824714,sell,1650.7054838709678,0.0264599999999999
4962,1619199667824725,sell,1650.7054838709678,0.0432
4963,1619199667825034,sell,1650.7054838709678,0.04482
4964,1619199667825069,sell,1650.7054838709678,0.0351
4965,1619199667825072,sell,1650.7054838709678,0.0566999999999999
4966,1619199667833468,sell,1650.6977419354837,0.09234
4967,1619199667851934,sell,1650.6977419354837,0.00324
4968,1619199667852107,sell,1650.6925806451611,0.027
4969,1619199667852118,sell,1650.681935483871,0.7840799999999999
4970,1619199667852118,sell,1650.6735483870966,0.01998
4971,1619199667887188,buy,1650.673870967742,0.1776599999999999
4972,1619199667902648,buy,1650.673870967742,0.99306
4973,1619199667969770,buy,1650.673870967742,0.02916
4974,1619199667984602,buy,1650.673870967742,1.08
4975,1619199667984603,buy,1650.673870967742,0.13878
4976,1619199667998140,buy,1650.673870967742,1.08
4977,1619199668002854,sell,1650.6735483870966,0.00324
4978,1619199668003255,sell,1650.6474193548388,0.54
4979,1619199668003445,sell,1650.6332258064515,0.01188
4980,1619199668003448,sell,1650.6129032258063,0.7624799999999999
4981,1619199668056755,buy,1650.6116129032257,1.08
4982,1619199668094196,sell,1650.6112903225803,0.02214
4983,1619199668094206,buy,1650.6116129032257,0.01674
4984,1619199668106818,sell,1650.6112903225803,0.00108
4985,1619199668106819,sell,1650.6064516129034,0.12798
4986,1619199668106820,sell,1650.6061290322582,0.48276
4987,1619199668117890,buy,1650.6064516129034,1.08
4988,1619199668136333,sell,1650.6061290322582,0.00108
4989,1619199668136333,sell,1650.6061290322582,0.54
4990,1619199668136361,sell,1650.6032258064515,0.02322
4991,1619199668136362,sell,1650.5822580645165,0.04212
4992,1619199668136373,sell,1650.5822580645165,0.6398999999999999
4993,1619199668136376,sell,1650.5822580645165,0.04428
4994,1619199668136390,sell,1650.5822580645165,0.0378
4995,1619199668136396,sell,1650.5822580645165,0.1863
4996,1619199668136401,sell,1650.5822580645165,0.03132
4997,1619199668136542,sell,1650.5822580645165,0.16524
4998,1619199668136644,sell,1650.5822580645165,0.0297
4999,1619199668136645,sell,1650.5822580645165,0.3034799999999999
5000,1619199668136803,sell,1650.5822580645165,0.01296
5001,1619199668136804,sell,1650.5822580645165,0.58158
5002,1619199668136818,sell,1650.5822580645165,0.1809
5003,1619199668180435,buy,1650.5825806451612,0.14904
5004,1619199668227097,sell,1650.5822580645165,0.0566999999999999
5005,1619199668243933,buy,1650.5825806451612,0.0756
5006,1619199668256594,sell,1650.5822580645165,0.1674
5007,1619199668256595,sell,1650.5822580645165,0.01674
5008,1619199668256596,sell,1650.5822580645165,0.0135
5009,1619199668256814,sell,1650.5822580645165,0.0367199999999999
5010,1619199668256817,sell,1650.5822580645165,0.01458
5011,1619199668256817,sell,1650.5822580645165,0.01998
5012,1619199668256818,sell,1650.5822580645165,0.0264599999999999
5013,1619199668256819,sell,1650.5822580645165,0.0999
5014,1619199668256886,sell,1650.5709677419354,0.08802
5015,1619199668272416,buy,1650.5487096774193,0.0513
5016,1619199668290240,buy,1650.5487096774193,10.81458
5017,1619199668339161,buy,1650.5487096774193,1.08
5018,1619199668339169,buy,1650.5487096774193,1.4931
5019,1619199668353916,sell,1650.548387096774,0.01404
5020,1619199668353917,sell,1650.5270967741935,0.04158
5021,1619199668353918,sell,1650.4954838709675,1.08
5022,1619199668354041,sell,1650.4925806451613,0.15552
5023,1619199668405930,sell,1650.4848387096774,0.0151199999999999
5024,1619199668405935,sell,1650.482258064516,0.09288
5025,1619199668405936,sell,1650.4729032258065,0.01674
5026,1619199668405936,sell,1650.4574193548387,0.23436
5027,1619199668408734,buy,1650.4851612903226,1.08
5028,1619199668427531,buy,1650.4851612903226,1.22958
5029,1619199668475091,buy,1650.4851612903226,1.08
5030,1619199668500109,buy,1650.4851612903226,0.3186
5031,1619199668549160,buy,1650.4851612903226,0.162
5032,1619199668552974,buy,1650.4851612903226,0.23004
5033,1619199668589889,buy,1650.4851612903226,1.08
5034,1619199668608604,buy,1650.4851612903226,0.162
5035,1619199668634202,buy,1650.4851612903226,0.0604799999999999
5036,1619199668665724,sell,1650.4848387096774,41.54706
5037,1619199668669497,buy,1650.4851612903226,1.08
5038,1619199668687539,buy,1650.4851612903226,1.62
5039,1619199668700424,buy,1650.4851612903226,1.08
5040,1619199668741778,buy,1650.4851612903226,1.08
5041,1619199668765608,buy,1650.5487096774193,1.08
5042,1619199668768517,buy,1650.5487096774193,12.14568
5043,1619199668780898,buy,1650.6729032258063,3.08016
5044,1619199668831645,buy,1650.6732258064517,0.54
5045,1619199668831651,buy,1650.6735483870966,2.28204
5046,1619199668847632,buy,1650.704516129032,1.08
5047,1619199668868442,buy,1650.7229032258065,0.29808
5048,1619199668924714,buy,1650.7232258064516,0.26946
5049,1619199668925753,buy,1650.7232258064516,0.8105399999999999
5050,1619199668970669,sell,1650.7229032258065,0.89316
5051,1619199668972986,buy,1650.7232258064516,4.1445
5052,1619199668973485,buy,1650.7232258064516,1.08
5053,1619199669030382,sell,1650.7229032258065,0.17172
5054,1619199669037658,buy,1650.7232258064516,0.54
5055,1619199669037718,buy,1650.7232258064516,0.54
5056,1619199669103703,buy,1650.7232258064516,1.08
5057,1619199669171207,buy,1650.7232258064516,1.08
5058,1619199669188107,sell,1650.7229032258065,0.1377
5059,1619199669224657,sell,1650.7229032258065,0.17874
5060,1619199669251637,sell,1650.7229032258065,0.04644
5061,1619199669316852,buy,1650.7232258064516,1.08
5062,1619199669375650,sell,1650.7664516129032,0.08424
5063,1619199669389194,buy,1650.7667741935484,0.03726
5064,1619199669420764,buy,1650.7667741935484,0.50274
5065,1619199669420783,buy,1650.8687096774197,0.3942
5066,1619199669420784,buy,1650.8690322580646,0.18306
5067,1619199669431466,sell,1650.8687096774197,0.54
5068,1619199669440374,buy,1650.8690322580646,0.93528
5069,1619199669440375,buy,1650.8990322580646,0.14472
5070,1619199669456523,sell,1650.8687096774197,0.18306
5071,1619199669479623,sell,1650.8687096774197,2.8031400000000004
5072,1619199669495096,buy,1650.8690322580646,0.48546
5073,1619199669500474,buy,1650.8690322580646,0.05454
5074,1619199669501262,buy,1650.8690322580646,0.26406
5075,1619199669529540,buy,1650.8690322580646,0.3034799999999999
5076,1619199669530579,buy,1650.8690322580646,0.162
5077,1619199669566731,buy,1650.8690322580646,1.08
5078,1619199669580460,buy,1650.8690322580646,0.02538
5079,1619199669639596,sell,1650.9883870967742,0.76626
5080,1619199669639697,sell,1650.9883870967742,0.63882
5081,1619199669639725,buy,1650.9887096774194,0.01188
5082,1619199669639733,buy,1650.9887096774194,0.15012
5083,1619199669661552,buy,1650.9887096774194,0.8099999999999999
5084,1619199669678209,sell,1650.9883870967742,0.39366
5085,1619199669689603,buy,1650.9887096774194,1.08
5086,1619199669723672,sell,1650.9883870967742,0.02322
5087,1619199669773505,sell,1650.9883870967742,0.11934
5088,1619199669777828,buy,1650.9887096774194,0.02862
5089,1619199669854783,buy,1650.9887096774194,0.76356
5090,1619199669985588,buy,1650.9887096774194,0.03402
5091,1619199670017662,sell,1650.9883870967742,0.1236599999999999
5092,1619199670178403,sell,1650.9883870967742,8.586
5093,1619199670180789,sell,1650.9883870967742,0.54432
5094,1619199670180790,sell,1650.8687096774197,2.85768
5095,1619199670181879,sell,1650.8687096774197,1.026
5096,1619199670185774,sell,1650.8687096774197,60.91632
5097,1619199670185787,sell,1650.6954838709676,5.6818800000000005
5098,1619199670186209,sell,1650.645161290323,0.432
5099,1619199670188893,sell,1650.6448387096773,2.7
5100,1619199670189034,sell,1650.5487096774193,0.01728
5101,1619199670189038,sell,1650.5135483870968,0.03348
5102,1619199670189059,sell,1650.4854838709678,0.21924
5103,1619199670197275,sell,1650.4854838709678,0.32076
5104,1619199670197610,sell,1650.445806451613,0.04806
5105,1619199670197613,sell,1650.443870967742,0.28674
5106,1619199670197621,sell,1650.439677419355,0.0275399999999999
5107,1619199670197633,sell,1650.4374193548383,0.0756
5108,1619199670197637,sell,1650.4267741935485,0.02268
5109,1619199670198047,sell,1650.4251612903226,0.0351
5110,1619199670198061,sell,1650.4245161290323,1.7263799999999998
5111,1619199670198062,sell,1650.4193548387098,0.06372
5112,1619199670198910,sell,1650.4009677419356,0.09612
5113,1619199670198924,sell,1650.3874193548388,0.027
5114,1619199670198925,sell,1650.3616129032257,0.6723
5115,1619199670226950,buy,1650.361935483871,1.1755799999999998
5116,1619199670230947,sell,1650.3616129032257,4.1526
5117,1619199670248825,sell,1650.3374193548386,0.6339600000000001
5118,1619199670252528,sell,1650.3374193548386,0.54162
5119,1619199670252706,sell,1650.3370967741937,0.01296
5120,1619199670252715,sell,1650.3345161290324,0.23328
5121,1619199670252716,sell,1650.330322580645,0.01566
5122,1619199670252718,sell,1650.3225806451612,0.05724
5123,1619199670258982,sell,1650.3212903225806,0.0124199999999999
5124,1619199670281525,sell,1650.27,0.03402
5125,1619199670281537,sell,1650.2632258064518,1.14912
5126,1619199670281538,sell,1650.2629032258064,0.0324
5127,1619199670281539,sell,1650.2545161290325,0.30834
5128,1619199670281618,sell,1650.254193548387,0.02268
5129,1619199670281621,sell,1650.2470967741936,0.02268
5130,1619199670281728,sell,1650.2451612903226,0.10692
5131,1619199670281745,sell,1650.2396774193548,0.0367199999999999
5132,1619199670281754,sell,1650.2335483870968,0.0135
5133,1619199670281757,sell,1650.2296774193549,6.58962
5134,1619199670288568,sell,1650.27,0.54
5135,1619199670290013,sell,1650.2635483870968,0.5562
5136,1619199670290014,sell,1650.2296774193549,4.1418
5137,1619199670295099,buy,1650.2703225806451,0.2797199999999999
5138,1619199670295102,sell,1650.27,0.4049999999999999
5139,1619199670346657,sell,1650.27,0.675
5140,1619199670346734,buy,1650.2703225806451,0.17712
5141,1619199670348550,buy,1650.2703225806451,0.44334
5142,1619199670350212,buy,1650.2703225806451,0.14958
5143,1619199670350229,buy,1650.2703225806451,0.17064
5144,1619199670357927,buy,1650.23,0.35748
5145,1619199670359316,buy,1650.23,0.2500199999999999
5146,1619199670375123,buy,1650.23,0.07992
5147,1619199670375460,sell,1650.2296774193549,0.7479
5148,1619199670378884,sell,1650.2296774193549,0.7479
5149,1619199670418228,buy,1650.23,0.1728
5150,1619199670460429,buy,1650.23,0.68958
5151,1619199670480677,sell,1650.2296774193549,0.05076
5152,1619199670480677,sell,1650.2296774193549,1.08
5153,1619199670496517,sell,1650.225806451613,0.28404
5154,1619199670496871,sell,1650.225806451613,0.25596
5155,1619199670496890,sell,1650.2138709677415,0.4649399999999999
5156,1619199670496916,sell,1650.196451612903,0.0216
5157,1619199670496919,sell,1650.196451612903,0.01944
5158,1619199670496920,sell,1650.1954838709676,0.11502
5159,1619199670497000,sell,1650.1954838709676,0.03402
5160,1619199670497003,sell,1650.1954838709676,0.03888
5161,1619199670497338,sell,1650.1951612903226,0.03402
5162,1619199670497390,sell,1650.1887096774194,0.0458999999999999
5163,1619199670497459,sell,1650.1793548387095,0.06804
5164,1619199670497462,sell,1650.1793548387095,24.3621
5165,1619199670534736,buy,1650.1925806451611,1.1755799999999998
5166,1619199670544095,buy,1650.1925806451611,0.31914
5167,1619199670680895,buy,1650.225806451613,1.43748
5168,1619199670699641,buy,1650.225806451613,6.66252
5169,1619199670699641,buy,1650.23,2.7
5170,1619199670699642,buy,1650.427741935484,1.46016
5171,1619199670700714,buy,1650.427741935484,1.08
5172,1619199670721908,buy,1650.226129032258,13.5
5173,1619199670749114,buy,1650.226129032258,1.08
5174,1619199670754484,sell,1650.225806451613,0.0216
5175,1619199670792949,buy,1650.226129032258,0.8099999999999999
5176,1619199670836764,buy,1650.226129032258,0.1371599999999999
5177,1619199670860376,buy,1650.226129032258,0.1458
5178,1619199670869310,sell,1650.225806451613,10.90638
5179,1619199670878705,buy,1650.226129032258,2.7027
5180,1619199670919890,sell,1650.225806451613,9.80154
5181,1619199670938878,buy,1650.226129032258,1.08
5182,1619199670976478,buy,1650.226129032258,1.08
5183,1619199670976478,sell,1650.225806451613,0.0513
5184,1619199670988600,buy,1650.226129032258,0.9234
5185,1619199670992583,buy,1650.226129032258,0.03564
5186,1619199671068831,sell,1650.4274193548388,10.66932
5187,1619199671116700,sell,1650.4274193548388,8.898660000000001
5188,1619199671177408,buy,1650.2851612903223,0.1290599999999999
5189,1619199671186323,buy,1650.2851612903223,0.1371599999999999
5190,1619199671226130,buy,1650.2851612903223,0.2500199999999999
5191,1619199671242522,buy,1650.2851612903223,0.02538
5192,1619199671351683,buy,1650.2851612903223,1.87704
5193,1619199671369405,buy,1650.2851612903223,0.9882
5194,1619199671388113,buy,1650.2851612903223,0.02916
5195,1619199671395694,buy,1650.2851612903223,0.02862
5196,1619199671453892,buy,1650.2851612903223,0.66474
5197,1619199671491426,buy,1650.2851612903223,0.01674
5198,1619199671493618,buy,1650.2851612903223,0.01188
5199,1619199671531240,buy,1650.2851612903223,0.09234
5200,1619199671570463,buy,1650.2851612903223,0.07992
5201,1619199671619938,sell,1650.2848387096774,1.33272
5202,1619199671676475,sell,1650.2848387096774,3.66606
5203,1619199671711528,buy,1650.2851612903223,0.0162
5204,1619199671720946,sell,1650.2848387096774,0.54378
5205,1619199671788379,buy,1650.2851612903223,0.03132
5206,1619199671795138,sell,1650.2848387096774,2.55744
5207,1619199671795502,sell,1650.2848387096774,1.1502
5208,1619199671795513,sell,1650.2848387096774,1.1502
5209,1619199671795514,sell,1650.2848387096774,1.62
5210,1619199671802563,sell,1650.2848387096774,0.5427
5211,1619199671802575,buy,1650.2848387096774,0.17334
5212,1619199671815668,sell,1650.1612903225807,0.03726
5213,1619199671815948,sell,1650.1251612903225,0.6058800000000001
5214,1619199671815954,sell,1650.1206451612902,0.02268
5215,1619199671816339,sell,1650.12,0.91854
5216,1619199671816342,sell,1650.117741935484,0.04428
5217,1619199671816343,sell,1650.1158064516128,0.02268
5218,1619199671816350,sell,1650.1029032258066,0.02322
5219,1619199671816363,sell,1650.0874193548386,0.01728
5220,1619199671816364,sell,1650.0645161290322,8.390519999999999
5221,1619199671823319,sell,1650.1612903225807,0.54216
5222,1619199671825028,sell,1650.1612903225807,0.53784
5223,1619199671825034,sell,1650.0645161290322,3.12174
5224,1619199671826080,buy,1650.062258064516,0.01404
5225,1619199671849038,sell,1650.048387096774,0.02916
5226,1619199671876756,buy,1650.0487096774193,0.07506
5227,1619199671937659,buy,1650.0487096774193,0.0648
5228,1619199671943476,sell,1650.048387096774,1.296
5229,1619199672029570,sell,1650.048387096774,0.17064
5230,1619199672200138,sell,1650.048387096774,0.00054
5231,1619199672200375,sell,1650.0448387096774,0.0248399999999999
5232,1619199672200378,sell,1650.0441935483873,0.0917999999999999
5233,1619199672200379,sell,1650.0441935483873,0.0378
5234,1619199672200380,sell,1650.0432258064516,0.35802
5235,1619199672200381,sell,1650.0416129032258,0.02322
5236,1619199672201318,sell,1650.0370967741935,0.03294
5237,1619199672201319,sell,1650.0370967741935,0.0151199999999999
5238,1619199672201319,sell,1650.0370967741935,0.0469799999999999
5239,1619199672201320,sell,1650.0370967741935,0.0324
5240,1619199672201321,sell,1650.0148387096774,0.02268
5241,1619199672201352,sell,1650.0035483870968,0.02268
5242,1619199672201355,sell,1650.0006451612903,2.64546
5243,1619199672201356,sell,1649.991935483871,0.03186
5244,1619199672201357,sell,1649.9645161290323,0.38664
5245,1619199672201401,sell,1649.962580645161,0.11394
5246,1619199672201404,sell,1649.9567741935484,0.0458999999999999
5247,1619199672201405,sell,1649.9341935483872,0.01674
5248,1619199672201405,sell,1649.9332258064517,0.0685799999999999
5249,1619199672201406,sell,1649.914193548387,0.19818
5250,1619199672201438,sell,1649.9106451612904,1.15074
5251,1619199672201443,sell,1649.9103225806452,0.02322
5252,1619199672201446,sell,1649.9032258064517,1.41372
5253,1619199672201457,sell,1649.9032258064517,0.06966
5254,1619199672201459,sell,1649.9032258064517,0.108
5255,1619199672201464,sell,1649.9032258064517,2.72862
5256,1619199672201469,sell,1649.9032258064517,0.027
5257,1619199672201545,sell,1649.9032258064517,0.02268
5258,1619199672201677,sell,1649.9032258064517,0.05724
5259,1619199672201680,sell,1649.9032258064517,0.5562
5260,1619199672201681,sell,1649.9032258064517,0.05724
5261,1619199672201681,sell,1649.9032258064517,1.08
5262,1619199672201683,sell,1649.9032258064517,0.0162
5263,1619199672201683,sell,1649.9032258064517,0.0378
5264,1619199672201684,sell,1649.9032258064517,0.34506
5265,1619199672201684,sell,1649.9032258064517,3.78
5266,1619199672201685,sell,1649.9032258064517,0.027
5267,1619199672201686,sell,1649.9032258064517,0.43578
5268,1619199672201686,sell,1649.9032258064517,0.1458
5269,1619199672201687,sell,1649.9032258064517,0.01728
5270,1619199672201687,sell,1649.9032258064517,16.41006
5271,1619199672201688,sell,1649.9032258064517,0.5804999999999999
5272,1619199672201835,sell,1649.9032258064517,10.00944
5273,1619199672201838,sell,1649.9032258064517,0.0124199999999999
5274,1619199672201853,sell,1649.9032258064517,1.30572
5275,1619199672201854,sell,1649.9032258064517,0.162
5276,1619199672201855,sell,1649.9032258064517,0.216
5277,1619199672201855,sell,1649.9032258064517,0.11664
5278,1619199672201856,sell,1649.9032258064517,9.30582
5279,1619199672201870,sell,1649.9032258064517,2.3625
5280,1619199672220844,buy,1649.9035483870969,0.02268
5281,1619199672274351,sell,1649.9032258064517,0.2214
5282,1619199672287966,buy,1649.9035483870969,3.88746
5283,1619199672450084,sell,1649.9032258064517,1.62
5284,1619199672470733,buy,1649.9035483870969,25.92972
5285,1619199672472432,buy,1649.9035483870969,4.03866
5286,1619199672472433,buy,1649.9035483870969,24.22008
5287,1619199672472524,buy,1649.9035483870969,0.12258
5288,1619199672500136,sell,1649.9032258064517,9.17082
5289,1619199672523433,buy,1649.9035483870969,0.01674
5290,1619199672523467,buy,1649.9035483870969,0.01674
5291,1619199672541547,buy,1649.9035483870969,0.05724
5292,1619199672553454,buy,1649.9035483870969,0.03402
5293,1619199672564226,buy,1649.9035483870969,2.50938
5294,1619199672564245,buy,1649.9035483870969,0.02322
5295,1619199672578653,buy,1650.048387096774,0.01674
5296,1619199672581067,buy,1650.048387096774,12.53286
5297,1619199672581068,buy,1650.048387096774,7.0464600000000015
5298,1619199672581346,buy,1650.0487096774193,1.215
5299,1619199672581349,buy,1650.0645161290322,5.519340000000001
